song_name,song_id,artists,album,duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,song_title_en,outcome
Remains (Bastille Vs. Rag'N'Bone Man Vs. Skunk Anansie),0XDkORnqAgnWMtqKlouLWT,"['Bastille', ""Rag'n'Bone Man"", 'Skunk Anansie']","VS. (Other People’s Heartache, Pt. III)",279247,FALSE,7EQ0qTo7fWT7DPxmxtSYEc,3,0.616272,0.410211,-6.864,0.027845,109.987,0.105907,9,0.112321,0,4,0.158268,Remains (Bastille Vs. Rag'N'Bone Man Vs. Skunk Anansie),0
Neverland - Body Bangers Edit,0kwcOpjGf427tGkx4hbSO5,"['N-Trigue', 'Flo Rida']",Neverland,240000,FALSE,2YNnMJgOEaiEZ1PXHcvsJf,2,0.78552,0.885455,-2.475,0.057042,127.998,0.028712,2,0.346464,1,4,0.48866,Neverland - Bodybangers Edit Mix,0
Mind Right,6xMOaXN29NI9cpUoFEjnLC,['TK N Cash'],Mind Right,235133,TRUE,0BuvqDNQaCHcKJLCbK0M3P,1,0.752293,0.73415,-6.496,0.09059,124.017,0.000273,5,0.109642,1,4,0.698814,Mind Right,0
Andas,6lPGFpim0Mpfm55JUAQqWU,"['Cleo', 'Kristin Amparo', 'Broke n Tipsy']",Vem E Han,271920,FALSE,1SwDFc5jX708XR3XtzLrRs,3,0.524873,0.651514,-7.41,0.203547,81.507,0.013889,0,0.130411,0,4,0.62515,Andas,0
Worldwide N*gga,3emnTmjlxRpnqwWN9RzG13,"['Bobby Shmurda', 'Ty Real']",Shmurda She Wrote,189853,TRUE,34Y0ldeyUv7jBvukWOGASO,2,0.614335,0.587019,-5.263,0.126451,168.261,0.032367,2,0.095589,1,4,0.278624,Worldwide N*gga,0
Gå På Salong,4008dpmqe3536dNu10BVAM,"['Cleo', 'Kristin Amparo', 'Broke n Tipsy']",Vem E Han,195126,FALSE,1SwDFc5jX708XR3XtzLrRs,3,0.657342,0.630612,-6.477,0.185597,151.941,0.054181,1,0.090999,1,4,0.524477,Gå På Salong,0
Vamos a la Playa - Milk 'n' Cookies Radio Remix,6Z1vtAUzso2mIE2uI5Mu4N,['Loona'],Vamos a la Playa (Milk 'n' Cookies Remix),230683,FALSE,7ugN9bU7x54gVI2295brJF,1,0.683462,0.638586,-5.905,0.037472,127.978,0.369879,4,0.458463,1,4,0.423406,Vamos a la Playa - Milk 'n' Cookies Radio Remix,0
Faster N Further - Bass Modulators Remix,3DG41jyW4vE0MhUvyTOFaw,['Noisecontrollers'],All Around,219871,FALSE,6qJ61DomA73g7jQEKESw9Z,1,0.284488,0.994647,-3.029,0.114476,149.999,0.008125,9,0.462168,0,4,0.272727,Faster N Further (Bass Modulators Remix),0
För dom riktiga - feat. Sebbe Staxx,6f1ZCQEFOyPG1ZL5DuNl1s,['N'],För dom riktiga (feat. Sebbe Staxx),256946,FALSE,4jaTFsCTmYIMLy645JIemX,1,0.627311,0.766875,-8.3,0.419463,85.301,0.094683,8,0.169667,1,4,0.800843,För dom riktiga (feat. Sebbe Staxx),0
Nice 'N' Easy - DO NOT USE,4RSzyLFgrjLj6LWk8gSZC9,['Frank Sinatra'],"Sinatra, With Love",163546,FALSE,1Mxqyy3pSjf8kZZL4QVxS0,1,0.538422,0.224064,-12.154,0.031389,109.305,0.757758,0,0.095301,1,4,0.468379,Nice 'N' Easy,0
Sex Love Rock N Roll (SLR) - Feat. Tpain (Basshunter Remix),56iM0AKkqiaI1PWd05Wh1e,['Arash'],Sex Love Rock N Roll (SLR) - Remixes,230000,FALSE,7hQmAXAzWI6D350VTgkKTG,1,0.654848,0.725474,-5.131,0.03193,131.927,0.019911,11,0.045234,1,4,0.727248,Sex Love Rock N Roll (SLR) - (Basshunter Remix),0
Mme. Pavoshko,6LxFuAjKARWoTxnvKGzPQF,['Black M'],Les yeux plus gros que le monde,255840,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.779803,0.844583,-5.298,0.238545,115.021,0.012712,11,0.109343,0,4,0.744285,Mme. Pavoshko,0
Cypher i bunkern,7tf81MmsxAJyfT1pxRfifZ,"['Labyrint', 'Linda Pira', 'Stor', 'Mohammed Ali', 'Carlito', 'Dani M', 'Amsie Brown']",Garalaowit,254933,FALSE,5s77Nldm0GrOQkMIElogdo,7,0.658825,0.858032,-5.704,0.29475,89.818,0.234265,7,0.087961,1,4,0.861293,Cypher i bunkern,0
Aldrig igen,1QUtI8TPnlyJVtxcjWLu6n,['Dani M'],All In/ Aldrig igen,207173,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.601262,0.902437,-5.799,0.110471,85.005,0.479196,1,0.13998,0,4,0.301929,Aldrig igen,0
Bara när jag är full,6kFet6CVnC9n94Zw6t7RmT,['Dani M'],Min Grind,211226,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.604472,0.772549,-6.685,0.360958,119.968,0.362451,8,0.232866,1,3,0.865964,Bara när jag är full,0
On s'fait du mal,6kIdcJiq1bzJNf5PN5bmiB,['Black M'],Le monde plus gros que mes yeux,215666,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.714522,0.799924,-6.596,0.041031,125.991,0.013708,11,0.354044,0,4,0.646996,On s'fait du mal,0
Circle Of Life,5S8t5fyCTBBuP8Tc5KgIEu,"['Carmen Twillie', 'Lebo M.']",Walt Disney Records The Legacy Collection: The Lion King,239253,FALSE,6O3ZB5Cz5CNT3wQWouKcNJ,2,0.200473,0.572621,-8.597,0.060589,79.098,0.147138,1,0.317673,1,4,0.502246,Circle of Life,0
I•M•A•M - jj Remix Instrumental,4huzp9V4c7T7wmYP5Rd2Rj,"['Silvana Imam', 'JJ']",I•M•A•M (jj Remix),203558,FALSE,14vNE9iqS5eGAL6OogiN8g,2,0.286176,0.378536,-9.278,0.046452,109.812,0.08938,8,0.766726,1,5,0.180795,I•M•A•M (jj Remix Instrumental),0
Bakom dig,2usbhPyyFO5TmDSDv42q28,"['Dollar Bill', 'Aki', 'Dani M']",10 år i gamet,305831,FALSE,0aoWt5T7xgyHST5Z2KhPFa,3,0.899851,0.655668,-7.306,0.144543,138.923,0.057132,7,0.095651,1,4,0.501906,Bakom dig,0
Swerje,6zZulDrR70uYRKJXNVbSv3,"['Labyrint', 'Dani M']",Garalaowit,247173,FALSE,5s77Nldm0GrOQkMIElogdo,2,0.690597,0.544173,-6.505,0.305101,77.987,0.048032,1,0.355635,1,4,0.111042,Swerje,0
Blessed,103Q0ZgOs5GretAjjzuxQB,['Dani M'],Min Grind,233893,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.790843,0.753852,-4.432,0.296083,93.966,0.316644,9,0.193418,0,4,0.647794,Blessed,0
Allting jag har,2l1HTdjaCFwy0JrXipZam8,['Dani M'],Min Grind,218946,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.730803,0.779042,-5.139,0.090229,97.069,0.161636,10,0.665092,0,4,0.615336,Allting jag har,0
Flashback,7JnDBMxuCRxWZoXHkFLWMi,['Dani M'],Min Grind,181960,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.672993,0.893059,-5.82,0.291369,149.91,0.256449,5,0.303421,0,4,0.736578,Flashback,0
Vissa dagar,2BYTWjVy2cnGENcG24j7QA,"['Dani M', 'L\xc3\xb6stFolk']",Min Grind,250613,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.684992,0.634978,-4.655,0.190705,149.857,0.126433,0,0.100112,1,4,0.886109,Vissa dagar,0
I•M•A•M - jj Remix,64uoqeWxifISb05vSgRzV0,"['Silvana Imam', 'JJ']",I•M•A•M (jj Remix),203558,FALSE,14vNE9iqS5eGAL6OogiN8g,2,0.394837,0.641863,-5.849,0.069643,109.876,0.330501,7,0.146108,0,3,0.258598,"""I•M•A•M (jj remix) – (feat. jj)",0
Allting jag har,5ETuKKgjM15Ew6QUJXbrb1,['Dani M'],Allting jag har,196200,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.735244,0.819555,-4.443,0.052626,96.948,0.121692,10,0.089008,0,4,0.728511,Allting jag har,0
Fattigman,5VpT1BnRQ8W22EmWrrG2Fp,"['Dani M', 'I King', 'Moncho']",Min Grind,285080,FALSE,5ILMkt5lW4KAyTXMNYWaGF,3,0.637646,0.781711,-5.467,0.331457,163.82,0.070679,2,0.687283,1,4,0.776332,Fattigman,0
Polishatet,0W06DxMqLzsanTXGFxG4G2,['Dani M'],Min Grind,225746,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.634811,0.77448,-5.072,0.271062,185.945,0.019938,8,0.727388,1,4,0.42985,Polishatet,0
I•M•A•M,0haCF4aPRLLBgTSMvBNFJO,['Silvana Imam'],När du ser mig • Se dig,203842,TRUE,14vNE9iqS5eGAL6OogiN8g,1,0.541354,0.660357,-4.126,0.070638,107.763,0.118179,3,0.365777,1,4,0.194618,I•M•A•M,0
Shu Katt,7lKwEE8dEQ3JGI03WOrzCZ,"['Linda Pira', 'Dani M']",Shu Katt / Överlever allt,205000,FALSE,0qeei9KQnptjwb8MgkqEoy,2,0.707533,0.777303,-6.034,0.065046,95.885,0.071166,7,0.071081,1,4,0.435558,Shu Katt,0
Innan du går,6p4TLG8xhNnNe30huPAqS4,['Min Stora Sorg'],"Mvh Anso, M$$",251404,FALSE,53mirS5AzwzEw9MsquLXFo,1,0.778866,0.554732,-8.425,0.042707,109.986,0.479017,10,0.082833,1,4,0.828246,Innan du går,0
Ingenting beläsh,1av6d9J1sDdzAZwQjbgpkw,['Dani M'],Min Grind,216679,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.714382,0.737101,-6.677,0.308803,90.014,0.078636,7,0.226186,0,4,0.471319,Ingenting beläsh,0
Vem lärde dig?,7jNtwEkDbsR93Tg9DVb3bp,"['Mohammed Ali', 'Dani M', 'Gee Dixon']",50 länder EP,255933,FALSE,0PwLAFedFpxos2G2tlZ2ES,3,0.605463,0.751867,-5.082,0.387338,176.039,0.145383,9,0.095081,1,4,0.750576,Vem lärde dig?,0
Blicken på mig,3M3vsfH1dLdduuQv1n8CLT,"['Dani M', 'Essa Cham']",Min Grind,227040,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.641837,0.822705,-5.41,0.248557,165.622,0.014652,2,0.137991,1,4,0.720324,Blicken på mig,0
Wake 'M Up,5bf5KhedsoPMTiUuJYsf70,"['The Partysquad', 'Dutch Movement', 'Postmen']",Wake 'M Up,221608,FALSE,2dQgOfBP52UwjegY8FwJAY,3,0.6738,0.934807,-2.524,0.055814,150.014,0.033283,9,0.018521,0,4,0.924754,Wake 'M Up,0
Je garde le sourire,5ACrqltHVhJ8A4rkUCjsGR,['Black M'],Le monde plus gros que mes yeux,234053,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.668037,0.812449,-5.981,0.090857,92.027,0.037249,4,0.09474,0,4,0.473574,Je garde le sourire,0
Inte OK,0Wm74MutbYsqdNk5DRqPX8,['Min Stora Sorg'],"Mvh Anso, M$$",193958,FALSE,53mirS5AzwzEw9MsquLXFo,1,0.26632,0.195464,-11.732,0.029936,75.507,0.825607,2,0.30713,1,4,0.169551,Inte OK,0
Trndsttr (feat. M. Maggie),3KAJA4bixMoWrXLhGk0KyO,"['Black Coast', 'M. Maggie']",Trndsttr (feat. M. Maggie),244285,FALSE,4JMdvZoXArDVuMNNelKmjo,2,0.742001,0.475041,-8.17,0.028885,112.064,0.03093,0,0.101564,1,4,0.133844,Trndsttr (feat. M. Maggie),0
Jag står kvar,72OvRQyPvft7VfQVxMS0Zs,['Min Stora Sorg'],"Mvh Anso, M$$",223914,FALSE,53mirS5AzwzEw9MsquLXFo,1,0.544319,0.595436,-9.444,0.031753,93.487,0.000469,2,0.688203,1,4,0.23882,Jag står kvar,0
Aldrig igen - Instrumental,2hDAzoJJbfAqk3WvufULjC,['Dani M'],All In/ Aldrig igen,208173,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.569925,0.778263,-8.328,0.032443,170.002,0.044158,1,0.120435,0,4,0.30879,Aldrig igen [Instrumental],0
All In,1heLMwaoAWt1jBv1hIYp10,"['Dani M', 'Allyawan']",All In/ Aldrig igen,216613,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.541452,0.829446,-5.369,0.356689,84.357,0.441576,1,0.135872,0,4,0.781402,All In,0
Gata,3HQtYKNoGX4sz9KozvDjS7,"['Dani M', 'Keya']",Min Grind,184120,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.663467,0.885613,-4.892,0.244146,90.111,0.104057,1,0.730134,0,4,0.792924,Gata,0
All In - Instrumental,2uJdGXy9wZ70QUi4Rf8UHF,['Dani M'],All In/ Aldrig igen,215400,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.770298,0.413931,-8.334,0.538331,176.072,0.173928,1,0.128461,0,4,0.662259,All In [Instrumental],0
Overdose,6QQn8Soo2e2RjMaJN4cyBl,['EXO-M'],The 2nd Mini Album 'Overdose',205611,FALSE,57n0GwAnyELOvq620O2tOJ,1,0.568793,0.914791,-1.78,0.270801,163.848,0.045945,5,0.388049,0,4,0.585142,Overdose,0
Over,1jVmyCztRarGQBADYca8k3,"['Lars M', 'SideB', 'Aloma Steele']",NCS: Uplifting,223124,FALSE,0E1pXFeZDRIaKr1993EZEn,3,0.526358,0.637077,-7.38,0.055951,128.079,0.001943,5,0.063747,0,4,0.038531,Over,0
La légende Black,2fhEKVIAoVEfZPCmHg28AF,"['Black M', 'Dr. Beriz']",Les yeux plus gros que le monde,228746,FALSE,7lMgpN1tEBQKpRoUMKB8iw,2,0.711707,0.855171,-5.097,0.085894,80.972,0.002398,5,0.207326,0,4,0.96485,La légende Black,0
Becknish,1fmG8kjY6EGvZN7Dglb2Wa,"['Dani M', 'AKI']",Min Grind,240213,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.642494,0.763634,-6.704,0.265524,179.962,0.556132,1,0.35342,0,4,0.501622,Becknish,0
Allt är en fasad,39H4E6EOrsyZHCiqh7GWNK,['Dani M'],Min Grind,207360,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.555539,0.839188,-4.814,0.3229,92.649,0.509616,1,0.079221,0,4,0.848997,Allt är en fasad,0
Finna sanningen,5cFYHgLL1hvYTsiOT2iUQX,"['Dani M', 'Essa Cham']",Allting jag har,177493,FALSE,5ILMkt5lW4KAyTXMNYWaGF,2,0.676734,0.867688,-5.889,0.175423,103.014,0.083389,2,0.498056,0,4,0.576492,Finna sanningen,0
Göra det som mig,0mSPdr5nkdH9L2kNolNkXA,['Dani M'],Min Grind,175666,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.456066,0.737783,-6.304,0.372437,180.412,0.026821,8,0.147697,0,4,0.694911,Göra det som mig,0
I•M•A•M - Instrumental,0mbokSFMqRYXAqU9dn6fAF,['Silvana Imam'],I•M•A•M,203864,TRUE,14vNE9iqS5eGAL6OogiN8g,1,0.671955,0.455892,-9.192,0.032976,109.938,0.083087,3,0.305089,1,4,0.091914,I*M*A*M (Instrumental),0
Sur ma route,3Uyt0WO3wOopnUBCe9BaXl,['Black M'],Les yeux plus gros que le monde,252573,FALSE,7lMgpN1tEBQKpRoUMKB8iw,1,0.712794,0.813683,-5.69,0.048876,124.999,0.038218,7,0.07911,0,4,0.462532,Sur ma route,0
Aldrig igen,2vw6VUc2h1a0y2oan2nfNB,['Dani M'],Min Grind,205626,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.601262,0.902437,-5.799,0.110471,85.005,0.479196,1,0.13998,0,4,0.301929,Aldrig igen,0
Je ne dirai rien,34B31yM24Pjg22ipNpB4UJ,"['Black M', 'Shinsekai', 'Doomams']",Les yeux plus gros que le monde,257013,FALSE,7lMgpN1tEBQKpRoUMKB8iw,3,0.603332,0.659428,-6.6,0.337803,95.447,0.040717,8,0.137466,1,4,0.34965,Je ne dirai rien,0
Min Grind,0TTYNndshDW1ATIZKHo62E,['Dani M'],Min Grind,148906,FALSE,5ILMkt5lW4KAyTXMNYWaGF,1,0.557643,0.598905,-8.153,0.074212,138.097,0.379732,2,0.630904,1,4,0.056006,Min Grind,0
Bb Berättelsen,3VbZWmcch6TjaVplOvrOtZ,"['Ken Ring', 'Gee Dixon']",Det började för längesen,215706,FALSE,2yMJGKSRgxIniMnq30FAzX,2,0.719085,0.730163,-7.435,0.33425,91.562,0.020885,4,0.110937,0,4,0.634773,Bb Berättelsen,0
Alkolismen,0ElBDVtTFmKt5ofODCfonX,['Ken Ring'],Det började för längesen,243613,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.445053,0.742051,-9.49,0.526868,75.5,0.058563,1,0.233699,1,1,0.776306,Alkolismen,0
(r)Evolution,1uMCoTugFgJsjFfYpTGX4J,['Hammerfall'],(r)Evolution,265586,FALSE,2o18h28enlHxj887tATc58,1,0.546785,0.916013,-4.662,0.043831,130.039,0.000134,9,0.065022,1,4,0.329685,(r)Evolution,0
We Won't Back Down,0IPfuHGfYPJIpNxXN0e0nC,['Hammerfall'],(r)Evolution,259906,FALSE,2o18h28enlHxj887tATc58,1,0.559505,0.9327,-4.136,0.053665,99.952,6.50E-05,2,0.303298,1,4,0.319967,We Won't Back Down,0
Grabbarna från förorten,3KvaukKkcI4OxO7lhUhfve,"['Ken Ring', 'Chriz', 'Fada', 'Henok Fre']",Det började för längesen,170013,FALSE,2yMJGKSRgxIniMnq30FAzX,4,0.773965,0.608868,-8.647,0.238881,100.157,0.04631,6,0.166459,1,4,0.796697,Grabbarna från förorten,0
Privatfest,46BCdX9Utot6ywNiKACJzI,['Ken Ring'],Det började för längesen,226600,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.531143,0.933436,-6.486,0.453759,81.049,0.301845,11,0.404718,0,4,0.412661,Privatfest,0
I Believe I Can Fly - Radio Edit,2KeRxlnuTrK1d5l5Mpa5De,['R. Kelly'],The Essential R. Kelly,284800,FALSE,2mxe0TnaNL039ysAj51xPQ,1,0.615273,0.44511,-8.123,0.028035,120.502,0.058879,7,0.144243,1,4,0.038839,I Believe I Can Fly (Radio Edit),0
Ber en bön - Tv4 Version,4rBhyxjxpKqTkNZwrcVazq,['Ken Ring'],Det började för längesen,200413,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.52527,0.356568,-12.949,0.200815,68.049,0.775976,0,0.261284,1,3,0.664398,Ber en bön (TV4 Version),0
Bushido,3Gq7H7vascpr44GR65eSQy,['Hammerfall'],(r)Evolution,281200,FALSE,2o18h28enlHxj887tATc58,1,0.339014,0.9205,-4.737,0.077403,195.045,7.10E-05,0,0.306483,1,3,0.330274,Bushido,0
Hector's Hymn,7rAPxPV3eUL3N6a7wRKs9y,['Hammerfall'],(r)Evolution,354026,FALSE,2o18h28enlHxj887tATc58,1,0.473788,0.964211,-4.536,0.080755,140.006,4.10E-05,7,0.101735,1,4,0.24071,Hector's Hymn,0
Bump & Grind 2014 - Le Youth Remix,2z0XPlKvsmJIqKSWwD8PMN,"['Waze & Odyssey', 'R. Kelly']",Bump & Grind 2014 (Remixes),241893,FALSE,0D9AnJzAnYyu1kfJFQDY5d,2,0.711274,0.810352,-7.051,0.059153,123.97,0.001556,11,0.032698,0,4,0.635733,Bump & Grind 2014 (Le Youth Remix),0
Människor som ingen vill se,34mrbpI1fmVUNgJWQ77zxN,['Ken Ring'],Det började för längesen,194030,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.698798,0.645627,-10.363,0.222183,90.947,0.015797,2,0.142816,1,4,0.280897,Människor som ingen vill se,0
Du och jag,1ini13H8ufeTTtqZJyvwJR,"['Ken Ring', 'Samia']",Det började för längesen,287066,FALSE,2yMJGKSRgxIniMnq30FAzX,2,0.51653,0.40742,-10.828,0.044322,89.164,0.77713,6,0.09997,1,4,0.303314,Du och jag,0
Tittar ner,123EKjoP20G2DJFaTAAyQ3,['Ken Ring'],Det började för längesen,212746,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.563008,0.46888,-16.214,0.285917,72.835,0.260105,9,0.281603,0,3,0.37433,Titta ner,0
Se dig omkring,3ZWGQwDVV0IIufnu4GHHC2,['Ken Ring'],Det började för längesen,237626,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.708763,0.810288,-6.392,0.36152,123.572,0.007261,2,0.302271,1,5,0.597074,Se dig omkring,0
Bengen spanar,50ehr3JEw2C5u8pCyT4Epd,"['Ken Ring', 'Medina', 'Allyawan', 'Kaliffa']",Det började för längesen,247506,FALSE,2yMJGKSRgxIniMnq30FAzX,4,0.839381,0.462815,-7.57,0.347866,89.983,0.171249,1,0.098224,1,4,0.454386,Bengen spanar,0
Akta dig för polisen,0tEa6LE9IPh25w31VI55R1,['Ken Ring'],Det började för längesen,218773,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.704281,0.568783,-10.069,0.251757,91.976,0.054947,11,0.017637,0,4,0.824019,Akta dig för polisen,0
Imaginary - XQ Edit,4pE0DKl6u5EvbyruJ2LoFq,"['Brennan Heart', 'Jonathan Mendelsohn']",WE R Hardstyle Yearmix 2014,192500,FALSE,5QySqc6yAFDx9m7fedFZmC,2,0.552744,0.594626,-6.453,0.030588,149.914,0.29519,2,0.25923,1,4,0.292935,Imaginary,0
Mitt liv,76s3xFkP85rmTpeNhO0ro2,['Ken Ring'],Det började för längesen,252400,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.462472,0.521524,-8.587,0.373549,70.651,0.130958,6,0.082087,0,3,0.726363,Mitt liv,0
Evil Incarnate,50FEIR7YRWQ1qz5egYqvZc,['Hammerfall'],(r)Evolution,276120,FALSE,2o18h28enlHxj887tATc58,1,0.514871,0.801091,-4.577,0.03493,129.988,7.70E-05,5,0.052213,0,4,0.292606,Evil Incarnate,0
Nu måste vi dra,33rrnCAOc1yoEAPbs8ZGL0,['Ken Ring'],Det började för längesen,231040,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.766173,0.874825,-4.456,0.119781,97.344,0.02348,5,0.094459,0,4,0.808031,Nu måste vi dra,0
Drown In It,2DXEhm7pvO7NphAIZjGJ26,"['Chris Brown', 'R. Kelly']",X (Deluxe Version),222480,FALSE,7bXgB6jMjp9ATFy66eO08Z,2,0.64445,0.452419,-6.658,0.061719,122.086,0.466185,9,0.108228,0,4,0.312887,Drown In It,0
Ta det lugnt,7eTJyeAoneFtqp79IyzYZk,"['Ken Ring', 'Keya', 'Kaliffa']",Det började för längesen,187933,FALSE,2yMJGKSRgxIniMnq30FAzX,3,0.699596,0.495684,-11.768,0.320892,95.372,0.067717,7,0.109842,1,4,0.311311,Ta det lugnt,0
Bikten,267iIUxaapihF2tjZLX8GT,"['Ken Ring', 'Samia']",Det började för längesen,212773,FALSE,2yMJGKSRgxIniMnq30FAzX,2,0.577672,0.427692,-12.606,0.200214,80.304,0.816938,0,0.088736,0,4,0.801559,Bikten,0
Ex Inferis,1vJIt2lJ6ogm5j06IC1gk2,['Hammerfall'],(r)Evolution,281680,FALSE,2o18h28enlHxj887tATc58,1,0.559243,0.842651,-5.404,0.033641,89.963,0.000351,2,0.076182,1,4,0.208137,Ex Inferis,0
Mamma,3Xo8ZtrI7owbont6ExIW3b,"['Ken Ring', 'Uno Svenningsson']",Det började för längesen,240360,FALSE,2yMJGKSRgxIniMnq30FAzX,2,0.494991,0.622632,-7.371,0.267739,84.429,0.016144,4,0.311828,0,4,0.338099,Mamma,0
Ignition (Remix),3zSCNTXI7Ed0PiidZVmzIe,['R. Kelly'],The Essential R. Kelly,186040,FALSE,2mxe0TnaNL039ysAj51xPQ,1,0.752347,0.545405,-7.327,0.060949,133.072,0.009491,1,0.125252,1,4,0.812425,Ignition (Remix),0
Kelian,4XqM4IWi5AmfHJivbtnDsK,['Ken Ring'],Det började för längesen,258959,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.392405,0.742467,-7.731,0.33375,90.099,0.021304,1,0.114152,1,4,0.410473,Kelian,0
Tainted Metal,2ksz7APg5xkV2HGnaiH3ao,['Hammerfall'],(r)Evolution,277800,FALSE,2o18h28enlHxj887tATc58,1,0.197444,0.96318,-4.973,0.070984,80.025,6.00E-06,6,0.036312,0,4,0.498026,Tainted Metal,0
Winter Is Coming,1fogmPIpYEthnnL0GtIoXb,['Hammerfall'],(r)Evolution,229866,FALSE,2o18h28enlHxj887tATc58,1,0.364671,0.569518,-5.823,0.027237,154.883,0.001657,2,0.359894,0,4,0.120832,Winter Is Coming,0
PYD,3aWBypmEmjTEx9k7XyEd0h,"['Justin Bieber', 'R. Kelly']",Journals,317200,FALSE,1uNFoZAHBGtllmzznpCI3s,2,0.462608,0.498493,-6.818,0.037023,123.217,0.836141,4,0.465895,0,4,0.428275,PYD,0
Origins,7zPOx0Ek8lxLQClNRhKdL1,['Hammerfall'],(r)Evolution,298066,FALSE,2o18h28enlHxj887tATc58,1,0.543596,0.958132,-4.84,0.048634,125.022,4.50E-05,0,0.165059,0,4,0.29954,Origins,0
Wildfire,5bx7OY4mBCFatm0IHeyIu4,['Hammerfall'],(r)Evolution,244000,FALSE,2o18h28enlHxj887tATc58,1,0.503888,0.952397,-6.147,0.079035,140.045,7.70E-05,8,0.144821,1,4,0.107972,Wildfire,0
Make the World Go Round - Gigamesh Remix,7MVsgq9O2aZkEWfIRsGbGh,"['DJ Cassidy', 'R. Kelly']",Make the World Go Round,334746,FALSE,1xLOb1CC0N70wA28T7Q5uE,2,0.853402,0.612188,-6.543,0.127397,117.007,0.079892,7,0.094569,1,4,0.873196,Make the World Go Round (Gigamesh Remix),0
Själen av en vän,2NB2LtaBfia1zMH524YY9Y,"['Ken Ring', 'Million Stylez']",Det började för längesen,281160,FALSE,2yMJGKSRgxIniMnq30FAzX,2,0.420332,0.441272,-9.089,0.09581,87.704,0.789299,7,0.070152,1,4,0.681232,Själen av en vän,0
Ensamma mammor,4xPdoAFYabGJ02BmkoWv63,['Ken Ring'],Det började för längesen,245295,FALSE,2yMJGKSRgxIniMnq30FAzX,1,0.59611,0.423106,-9.877,0.049475,90.478,0.775897,5,0.098171,1,4,0.698958,Ensamma mammor,0
Live Life Loud,0kygLkxaTANRBhZ4pDBECR,['Hammerfall'],(r)Evolution,212146,FALSE,2o18h28enlHxj887tATc58,1,0.540762,0.934162,-5.438,0.083449,155.086,0.000299,7,0.072329,0,4,0.248049,Live Life Loud,0
The New Age,1nq7yh4d86eOQSewYjZ1U6,"['Frontliner', 'Synthsoldier']",Q-dance Presents Frontliner EP,312105,FALSE,7momuad2Twkv5O7MY3dODa,2,0.583329,0.953954,-4.539,0.112992,150.017,0.001833,11,0.08023,0,4,0.462579,The New Age,0
The Illest - Version With Schoolboy Q,2OjhsZvGr3tKOYELnwB9at,"['Far East Movement', 'Schoolboy Q']",The Illest,220000,TRUE,698hF4vcwHwPy8ltmXermq,2,0.693585,0.743817,-3.961,0.261357,142.056,0.082922,6,0.085298,1,3,0.5287,The Illest,0
Blind Threats,1XM48g8LlfvcZVePDSStJR,"['Schoolboy Q', 'Raekwon']",Oxymoron (Deluxe),269653,TRUE,5IcR3N7QB1j6KBL8eImZ8m,2,0.711805,0.850594,-8.146,0.287666,94.112,0.320945,8,0.190979,0,4,0.451698,Blind Threats,0
Break The Bank,4yGHBbRDvGzlOtaEGe7T2D,['Schoolboy Q'],Oxymoron (Deluxe),354853,TRUE,5IcR3N7QB1j6KBL8eImZ8m,1,0.558563,0.779872,-6.687,0.088221,80.152,0.122188,1,0.343352,1,4,0.410599,Break The Bank,0
